,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,p,z
257,1.1761947873337826,1.3988078227885787,1.1445594614293522,1.3963678215414164,1.1304221999483341,1.175424407864343,1.1429248141830957,1.1700053674457753,1.1847787705431652,1.1761552055079272,-0.10422026316587721,0.0011591385591253908
258,1.3886483827653626,1.1764237485414646,1.3960612390523317,1.182352827043696,1.1704571581119596,1.1426235681156696,1.4385876847669503,1.387336811657953,1.1413614704677608,1.1704952438299525,-0.019390545745423673,0.016225721686523024
259,1.3942357122998608,1.4450978997200727,1.4460221634228065,1.1800773626323948,1.3916666721250974,1.1429248141830957,1.1347789816188159,1.1773448680547518,1.4379140245885134,1.4447642182777107,0.006481557978364662,0.004842444253251958
260,1.1385865761745435,1.1819229078370328,1.1391126091910682,1.1376056699275547,1.178707743583705,1.3897793475762623,1.3823207129521153,1.1415338689265955,1.1717070017596969,1.1782319496486922,0.08698180585352852,0.006240629214324761
261,1.142116249422367,1.1728064474326325,1.1376394760496786,1.137757834493254,1.396284684272713,1.137969621210155,1.1418945430514138,1.433483739880205,1.430931479471753,1.1380910220123819,-0.03057457250185829,-0.007573342496524775
262,1.1317821884974446,1.1405617768248126,1.3874564861714134,1.1820976447222167,1.1413623999771674,1.1716951020274795,1.3908896434492775,1.3949984888609825,1.3854734301148097,1.1339758328501757,-0.04532300489578869,-0.011340697369027514
263,1.3817921111071543,1.4282756902243143,1.3887385735027067,1.3792730826617272,1.1758953078764047,1.3835607358422277,1.1697303019636063,1.3808584455747401,1.3929030778452336,1.1719054504373598,0.02828078053065032,-0.015186708193958646
264,1.133350723560107,1.1704403480647845,1.4406607276352283,1.1672828119717538,1.1398696791534173,1.3831160798252293,1.1680173522095332,1.4294452678219989,1.1326053371757787,1.1298369693014987,0.05629422431847505,-0.03137914396414887
265,1.3868984532190338,1.1667991706761949,1.4307578859467356,1.1336892053614458,1.168797319503925,1.3887385735027067,1.1296729490403306,1.3935388761662189,1.3854734301148097,1.1283630610277784,0.05372769027351409,-0.03346664655415243
266,1.1688124758680989,1.385044047969361,1.1237513316197445,1.1334851976662272,1.3735424381345969,1.1683981391652407,1.1732822445896545,1.3874644024025895,1.1281240195474258,1.1746377746943302,0.0427694657880872,-0.0177117253412805
267,1.1634204759824365,1.379546393915812,1.4218013093680038,1.1323243331693225,1.1333789718944298,1.1273941160693342,1.4245853871549432,1.1331553018987426,1.1329712244132275,1.1282817261523752,0.017234103045971155,-0.026066874986296926
268,1.1659338565655488,1.4208899307761982,1.4191185167473959,1.3728603326823205,1.1614575131455227,1.1702686658225754,1.1620767423761393,1.3817519645910679,1.4211513057496292,1.4209038320328233,-0.07445456906452527,-0.02603745592342301
269,1.3739058394481458,1.163677176284483,1.1653599694246943,1.4317912824268455,1.3738818842695455,1.3765190950703248,1.4226199664621244,1.1678703742914534,1.1310161207845908,1.169200487994519,0.06083773181302715,-0.024651743966061405
270,1.4220314639114846,1.124335969358797,1.131088439586524,1.3747263658243751,1.374969761102888,1.421106522019251,1.1643353953067637,1.4204661834220784,1.3753292446209513,1.4265177405854552,-0.07168339623886333,-0.012191677299114762
271,1.422420562365692,1.1270788112864683,1.1626630594776879,1.1299002131067468,1.424647427611247,1.3836016348880678,1.1296741636457972,1.3844045271338177,1.376171183007429,1.1722238638283438,0.09021859251078614,-0.012088510238172059
272,1.374850122722203,1.1737191449858804,1.1310161207845908,1.1709158768868706,1.1695859139430305,1.4206392823035108,1.385947847017889,1.1692329228695515,1.1280587741653807,1.162351324363093,-0.08870534494687941,-0.012117564604595413
273,1.4327013808928932,1.3865771299022356,1.3783047091840974,1.12769264632813,1.12718933394769,1.4228883143415827,1.130253849736785,1.4210530127206324,1.1339805411117219,1.1327112878498846,0.049155981732178985,-0.022404944202022464
274,1.173846592533358,1.421178079171512,1.377497051887147,1.3782763392876594,1.4247394898310446,1.1311593399348188,1.3845830004520825,1.3862889076368246,1.385711546357549,1.1347150678750202,0.009523928464057248,-0.039524908635482595
275,1.1277210902630477,1.3863172775332626,1.3770677351109653,1.1611487683742834,1.3868739718472467,1.134259590709033,1.1656372973314177,1.4175796513976586,1.125406607360674,1.4333640783710053,-0.03230429538245843,-0.057983222893742366
276,1.1285636944600208,1.1323940479795946,1.1722266795811436,1.1715487843713819,1.4224293482860348,1.419136098190111,1.4171109620347941,1.1636398721323598,1.4207316276401585,1.3846033806903462,0.011454001650208701,-0.07470108600823833
277,1.1209843334138365,1.1610241131239551,1.1621045099856833,1.3754679070896882,1.1193200456994568,1.4252581607222694,1.1716415417583892,1.3733660480782275,1.3754969645519348,1.3754679070896882,0.06555737609019854,-0.08218492725256084
278,1.4134871968029559,1.3616967689639696,1.3660318812153305,1.1516402045554763,1.1176624482670885,1.1305025128681936,1.3617532968680075,1.3790340538655042,1.1558000559010118,1.40956874260338,0.026195782277372046,-0.08629800717406932
279,1.4121474334986832,1.3660029423953535,1.412430697673507,1.4181267851622144,1.4125066661089913,1.3696212947109023,1.4177174980565708,1.1566658737838096,1.1470267857447933,1.1512722301316545,0.06735799716422815,-0.08772650891160293
280,1.4071140940775642,1.4094707821142474,1.117466720999974,1.1090283136825385,1.1560011010378493,1.4030507192324162,1.1554212657864271,1.1614202603020063,1.1159822403140476,1.1186162361356005,0.01199717867007857,-0.09485106916752381
281,1.155212779000991,1.1529564425303565,1.1484052850346558,1.415757625861972,1.1490351271886707,1.3618218897492973,1.1115588242768517,1.3580337221580132,1.4022976312945887,1.412401048770644,-0.010618801691314636,-0.09795876346790038
282,1.359881856024382,1.3574154566193932,1.1120223443865294,1.1068738758481687,1.4141894052056727,1.108696441808799,1.3611587684129764,1.4018022634510234,1.110933451604248,1.353944336666419,0.016127741831125007,-0.10852498580853154
283,1.1541580297836924,1.3636404265882054,1.1132192967454702,1.1470450685645066,1.1542889762828983,1.3615508637543305,1.3568104841412325,1.35794703226752,1.4066521915976082,1.1426702746479536,-0.006434636366564491,-0.11544031759285181
284,1.1444798838845194,1.3602320304907018,1.3987440684474592,1.1445704415268403,1.4022976312945887,1.1084408498254752,1.4008590875398585,1.3616082101397053,1.393257538483978,1.4057995584440595,-0.031042655404380518,-0.10596891855161052
285,1.1113255765303909,1.1061435516336344,1.3550527360106615,1.1026786009625953,1.392540224980171,1.1052322384109268,1.141984668745966,1.3950581385350744,1.1047300096327584,1.14040790243102,0.06981732955539326,-0.12409902926662188
286,1.3571823230991371,1.3435302708436838,1.3956506985986945,1.141501761898291,1.141772261718943,1.1051545356195758,1.105049671647332,1.407951331374933,1.14495245473751,1.109580451587672,0.1011696295365826,-0.14025162151002546
287,1.3931623736616776,1.3874797009260913,1.3868084480807006,1.3882933809597588,1.1395137503711443,1.101510655903129,1.3445489701759004,1.1468644824103924,1.1385323529452374,1.3446362513217385,-0.018854073794909956,-0.1370220435620853
288,1.3975585920597435,1.3877549296084368,1.1453982670050749,1.0953027451535025,1.1354358514978118,1.1433721649214192,1.3879905847391567,1.3949299779562536,1.399512080577084,1.4010943325466403,0.05855904473141604,-0.12987102696045202
289,1.140990649282125,1.3502860657530604,1.3550138448026077,1.1403908180517002,1.1410302507542538,1.1024477864769426,1.1011972562100212,1.3446449858481297,1.096904580247417,1.14011158086185,0.07868439267694322,-0.13084997018447422
290,1.3840719498669662,1.1045819092231643,1.3446449858481297,1.1030594772249154,1.097739233506248,1.3884929689943823,1.0955317222372378,1.094763517788577,1.141944223592115,1.344018640632741,-0.014515856124366417,-0.12600611610198525
291,1.103517393544899,1.340926898956242,1.0974357053228159,1.3478621063644418,1.3958515131186404,1.3361415377615533,1.340213987091762,1.335858046949251,1.0941416309581826,1.3957807937880675,0.08031417299601318,-0.12165912553872298
292,1.3501114699265955,1.0974357053228159,1.3969100258587874,1.3479188316790696,1.103288432037007,1.1036446542917642,1.1370623094828345,1.386628237274762,1.3397582379955795,1.3460334012992181,0.0378649840565317,-0.12944401746730946
293,1.3968833282882165,1.1041544879153091,1.3943244598133437,1.338384354430248,1.1346550468392667,1.340462953527067,1.0950647546807877,1.3412325796298887,1.339600317329795,1.3972565023118109,0.017390317251037797,-0.11743533328703382
294,1.3396617664121513,1.350108989959692,1.1335849278771182,1.1451311634955814,1.3425482714913688,1.1429768001355154,1.1025769397548433,1.1412320862408094,1.3477231308610362,1.1353594452192497,0.08594536460044183,-0.10293855775420284
295,1.096487470088064,1.3954528503357877,1.3952790577991554,1.1400501370370215,1.388491505981628,1.3494387988471532,1.3952790577991554,1.0951604291551162,1.397251833419035,1.1016606480079756,-0.013071960035341453,-0.08727064025560645
296,1.1350480386307051,1.3502813025058336,1.3936786892293629,1.3464741253430814,1.1424394841238719,1.3996000864907128,1.3438838411659464,1.3464741253430814,1.3945452863889436,1.3908751996228181,-0.002902844060547946,-0.08495215760947666
297,1.1368125377519975,1.1441024145192964,1.1433782701793473,1.1424890538831012,1.1053142478333264,1.14817445452541,1.1450945853754775,1.3502516170538164,1.3875853692796176,1.143558344453898,-0.05929851140566156,-0.09475824470927074
298,1.1505623921505364,1.3542261369953643,1.3984564976924465,1.4055380089945073,1.1111647520687051,1.136916832194338,1.3582362196618067,1.3939164275886167,1.3936786892293629,1.1498805268271395,0.14075379552633116,-0.08727806047585639
299,1.3603485541377582,1.1015005012719863,1.1089744565703155,1.3956387086723612,1.3995600487922502,1.1434533865133036,1.3602890135149928,1.1139167435836088,1.4075908028476933,1.359710115288462,-0.03066754489695496,-0.09522479185015786
300,1.1514504288435699,1.1032318437628228,1.1514375469965012,1.1054394161031906,1.4012975954200422,1.3594766241239968,1.1536523465092374,1.104824393648525,1.152187561388446,1.3572906808137162,0.013101842464397469,-0.089715106010771
301,1.1460623365649227,1.3579985440684879,1.3996015952328789,1.4062864360009142,1.1498805268271395,1.3989327182499443,1.1110724058568164,1.4062864360009142,1.1522832711903042,1.409737996698802,-0.038874956341546675,-0.079432928699252
302,1.104740707634882,1.3601793493933192,1.3563118743735063,1.1517167073694838,1.1053346794445718,1.1537270465925715,1.1111771425154355,1.1123475966550087,1.3615887453204187,1.1122970476898195,-0.001272660029805619,-0.07284150968569215
303,1.1043692466189923,1.3597342351164299,1.3639207413221528,1.1555264972560024,1.350940144263755,1.4013814872827517,1.149725063171358,1.1443777058879765,1.3988531287198893,1.4012975954200422,0.07632904943797436,-0.06070552826655495
304,1.4118916620277024,1.1484728621418798,1.355750775209676,1.350940144263755,1.1503922482346751,1.1136695363817597,1.3543530858017312,1.3607516451746808,1.4137016762484007,1.1171580877497633,0.02857391228595586,-0.0643010509539486
305,1.4071742115655497,1.119257305827839,1.1522362436645435,1.11808491857114,1.1573502715603168,1.1094383760800444,1.1482818329225528,1.4077933169647234,1.1485529926316471,1.1136523178025006,0.0044790999829666354,-0.07657690856026224
306,1.3654154405830439,1.4129514755409944,1.1482818329225528,1.113807230536028,1.1476335693043056,1.117459809908378,1.3702471077474327,1.4127110591339618,1.4122645000531544,1.1596976031428805,-0.016563857691869757,-0.08397799887755107
307,1.1503922053648195,1.1531020129761589,1.1095879909274424,1.3688940977483193,1.417923620901664,1.3614331414163088,1.117132528669539,1.4035266761313716,1.4035266761313716,1.153320044342012,-0.05188134827569117,-0.08282304494560612
308,1.147260897404401,1.3620746681661366,1.115583062326962,1.4120207261255908,1.4124335820880551,1.1123591996634197,1.1093860310689108,1.364068276294044,1.1149997600242803,1.3560439830722502,-0.06623770840613816,-0.07623579552394927
309,1.1496333421369298,1.4153405158116323,1.1082225231766731,1.4029817269164484,1.4127110591339618,1.1488567378601673,1.4029817269164484,1.415975147117476,1.3624604152001472,1.364862687620652,0.039204978140792074,-0.0897466898707417
310,1.3608770148643674,1.1556114640020694,1.156552487344968,1.4105714588798879,1.114225274688052,1.3623079457968206,1.362468910385896,1.1528964301555453,1.1541919395211833,1.1096454443380956,-0.0539686720983407,-0.09955273234066368
311,1.1138898880107733,1.113097789650158,1.1522114930974967,1.4059668657509998,1.401638495549683,1.3511309379041652,1.1558868895230483,1.36517379954384,1.3627774758624844,1.1537664157323195,-0.051589079289669916,-0.08792053653393604
312,1.3499148926987175,1.1491672276040785,1.4124872404835052,1.4102538882363818,1.1477687299842059,1.3563146100602337,1.1539066350607055,1.3525937339955945,1.3568708493910278,1.145424927625463,0.08556677761985684,-0.09986747398448599
313,1.1050546820488685,1.143223506536969,1.1120745595691628,1.413538220644109,1.1512906306354516,1.4132318880492543,1.1117966580987104,1.1111186615614481,1.4078229247851417,1.4095778807989434,-0.007546799721501433,-0.09674310017190121
314,1.1116215937494565,1.1121836228989828,1.3584653332625787,1.147124600244398,1.3539763701086256,1.4100389290460393,1.3531067211569872,1.360850858676209,1.1100630047241447,1.104867591295903,0.06288660077734305,-0.0877376809168025
315,1.1445584766191854,1.4052473883477477,1.3521640176445284,1.1520974407425784,1.3984775547749322,1.1427218427858772,1.1513961524417522,1.398904804756782,1.145189123776226,1.1498185043373972,0.10179124212214918,-0.08023995264991443
316,1.4042050626264162,1.1136945730459256,1.1536665510517274,1.1453065498027204,1.1519785819642556,1.3592995736961435,1.1529854004241722,1.1144089884834534,1.1143995793447545,1.145997267985955,0.033633985021664585,-0.07589232653186855
317,1.1425833493747481,1.1492405724493844,1.3998191164255473,1.412095136696628,1.3973478904923684,1.1043351655821616,1.109610843283921,1.1171337982628047,1.110355317775982,1.1161570716472689,-0.0016548408699674708,-0.08411802296489941
318,1.1140609294689738,1.1139857351571045,1.3511836159860502,1.1521408363506234,1.355360727127037,1.1071699990332795,1.3650228175706052,1.1566189899308463,1.4067331523630315,1.1442089084522171,-0.026660786493628706,-0.09564578594733454
319,1.1113972271257038,1.116836850739586,1.3551244349385307,1.1099082306285661,1.1148738507929454,1.4103165464810834,1.3580845992873718,1.356548561486179,1.4021199106736346,1.1095525679963973,0.028260540570833045,-0.08712800656204288
320,1.153842870498461,1.411911699577042,1.1144588016158898,1.109783315811069,1.105471901969178,1.3566875094488606,1.3547070935826617,1.363805184816104,1.11344571690318,1.3541244984570615,0.06412703239218091,-0.07303709722081832
321,1.406156029082334,1.1572345188035658,1.3583743887091937,1.3658156274698199,1.1170944087631112,1.3571876570890167,1.4122944239230437,1.4136136447369416,1.4036790963927852,1.1104262648910135,-0.11331877763018454,-0.06421131804885374
322,1.3611422498033785,1.1066005143260587,1.4071804141197863,1.154009745212622,1.4004428706089986,1.3636707816507874,1.154009745212622,1.145235788601038,1.1509657189488964,1.1512561388147575,0.06145329290284023,-0.07319785147428794
323,1.3587180196718511,1.1509657189488964,1.4096301251867018,1.4046417155469197,1.4135766460627328,1.149888585486555,1.1494412297186902,1.1463544202600358,1.4059389104523812,1.114320149586841,0.009717660059060478,-0.08779598094756838
324,1.4171103601515116,1.153397346617406,1.1525903529844062,1.3615859111314923,1.359671154842389,1.3565680011552423,1.1132903832440217,1.1525903529844062,1.4083631405839085,1.3606033307806258,-0.007583280055073092,-0.08397812061503897
325,1.1465305469994567,1.1574343486086036,1.15274893437955,1.1537435026764788,1.3589922312867697,1.404622457810374,1.405542783900263,1.354665899589767,1.4162063557198077,1.1197483349416255,-0.031870189662178576,-0.09097076953488832
326,1.361683879874163,1.117712449743072,1.4122930929994688,1.1522774988565974,1.1523578326604476,1.1574395892349734,1.4073928550908075,1.3692607865351987,1.115334315444624,1.1531447599820286,-0.03210570878478944,-0.11047774515232196
327,1.3620156018622893,1.1150390306948863,1.1499534290561042,1.401315112999336,1.1099482065959245,1.1183182802633898,1.3555688157157908,1.4104117119417046,1.4146419816327378,1.152883323948295,-0.002695073046053707,-0.10099341530225701
328,1.4063287511086153,1.11380009288914,1.408437351029436,1.1088862980747836,1.4090786347341733,1.1145839759827352,1.1142920397836427,1.1151494758891125,1.1521704215269886,1.1071660933285652,0.03690989771570596,-0.09844873692148773
329,1.1141049926243154,1.1433320503114355,1.3464099304974504,1.1524133019593112,1.1413033812570081,1.1499205167424411,1.1434016209863127,1.142702385982177,1.3480235670225933,1.151698925806489,0.04658036886693094,-0.10821221606797651
330,1.4035207751064844,1.3961353923320599,1.1454015343825008,1.3512946988142258,1.3486447289007921,1.151698925806489,1.1504631965256862,1.3978869528099367,1.35053138321111,1.3479304736750892,-0.036758529582338176,-0.11734044851027747
331,1.356603363617241,1.1100987639846414,1.3569414430415032,1.104980222627272,1.3538092417946008,1.4029023891467731,1.4041419369846833,1.34488191786514,1.1096536855267416,1.1071808200138984,0.11811316908811462,-0.11185789157279383
332,1.3484919010778156,1.1422028697489197,1.3476451969773893,1.1032291812186914,1.1420906165885183,1.393046450111899,1.403395007260595,1.104980222627272,1.3460493407439693,1.140594121001819,0.05730801005503097,-0.09213535059375202
333,1.3909553002449888,1.1477258047901253,1.3585729320153688,1.3971753071867097,1.3585502863054566,1.3463846807510562,1.1481167053817023,1.3977995052732097,1.3460345848156254,1.3557166841068564,0.003977480510132983,-0.07420311805194502
334,1.1096322789782262,1.1095149689757837,1.3516379498299695,1.106090444452563,1.108697170129363,1.3953510757988001,1.393166929104981,1.1053570758407045,1.1416475649114808,1.3583914342870989,-0.10853104899773225,-0.06543284261583543
335,1.144598982186762,1.357963520166558,1.415136747321641,1.3533234133863348,1.351947292764735,1.1076611716000029,1.3509919815830833,1.157732725996798,1.4048410182825735,1.4113304096316743,-0.0035770020978030635,-0.08363270041861574
336,1.1175398056639099,1.1397207658151387,1.139228125922977,1.354089161710274,1.3605819774141106,1.3646083093099302,1.4020623566037294,1.15284462676058,1.3569657764502627,1.3569657764502627,0.04584426756838308,-0.07273089945584982
337,1.408923200236693,1.4020623566037294,1.356142984775756,1.35727442030471,1.1446018154707591,1.1155688996373543,1.1115424390249014,1.1173390593238024,1.1090901559279012,1.1504996406899095,0.02518112965066717,-0.08932425622931865
338,1.4009069882525425,1.412365544852563,1.4070418010901655,1.1543129943504609,1.363047531033086,1.1121373564033192,1.1575427154513798,1.358490269647103,1.1521752493798039,1.149617655004045,-0.04287238175643979,-0.08177955531295321
339,1.1495284228333364,1.1172847073850667,1.1575427154513798,1.4002448750370498,1.1067698903317433,1.402080042569564,1.1524942270038785,1.1474955135206288,1.1079571073195953,1.1469331056876926,0.026586348562503716,-0.08254998707443419
340,1.1538697027119342,1.1155270579310574,1.1542657134720458,1.3632744592878887,1.1167906060031,1.1184712032530524,1.3539907079788966,1.1164382939403452,1.1155270579310574,1.114341451288369,-0.006075596710668615,-0.09003152726771294
341,1.3539182452251104,1.3626788842507886,1.3630855309773282,1.1149337591231436,1.155161698955758,1.152016432917294,1.1452185597650615,1.115508288333974,1.1538722253965348,1.4109404688155027,0.02974402126597584,-0.08093443645661506
342,1.1138065253760188,1.4109404688155027,1.3539907079788966,1.1548462918366937,1.4114788011337367,1.3632744592878887,1.1156321148731234,1.410073680653795,1.1150921420185655,1.1164071822667399,-0.021293922505990867,-0.08861854895707783
343,1.3635503626227063,1.40153262692312,1.1078168600034266,1.1162068987691838,1.4011448319685853,1.1156970770658827,1.3610130832282212,1.4099514968912008,1.1471028505321115,1.359758172670702,-0.1159557565893211,-0.10473681164428418
344,1.1480990242879359,1.4015710600135542,1.1517570476904373,1.3642861556652244,1.3555430027433621,1.3995174640364518,1.147948038096841,1.1157922917952932,1.1137261608906432,1.1450597433025513,0.01695469299115691,-0.10984255791680426
345,1.1042980168511456,1.146088449257842,1.1076273051769605,1.1128397870856614,1.3953403623175187,1.3556385040587389,1.1131570738666443,1.3957933619377345,1.4036419630269366,1.3481177488011389,0.03518549664398803,-0.10218051268520484
346,1.356424914607919,1.1093405028067824,1.395637847085416,1.1031969001045057,1.3954831016306144,1.3503948420545717,1.4053578005025344,1.3542587384481157,1.147948038096841,1.3496937377115172,-0.024950983321121604,-0.11918680142409818
347,1.410044828308479,1.3541545012819312,1.107570168913209,1.1085325701206319,1.3457710410041734,1.1478196954215651,1.3605253125036765,1.1031701018329485,1.3466787848029171,1.3957785963544678,-0.010857946566502095,-0.12605915502905582
348,1.388583472155964,1.1093718944826692,1.1411273346313384,1.3569742921933887,1.3947059058550548,1.101101326747195,1.357004659376213,1.3962135914298974,1.3432068668686932,1.1427876072894294,0.02519430977371071,-0.11766128459145847
349,1.1044748643428557,1.349137976280534,1.137650357684426,1.4028609261034108,1.1064728691118222,1.3504290760675608,1.390884330707702,1.3989268519834166,1.1029874694327975,1.3445238468176026,-0.031228211617810944,-0.12224539581717005
350,1.097662049396158,1.1002266034129695,1.3909792369691185,1.3901738170020272,1.3500995332338976,1.3984168609124212,1.1495144266676585,1.1437371942992667,1.3569484773319247,1.3986392135236707,0.04629152497636605,-0.12119156244373182
351,1.1434252698702259,1.1064158755130329,1.0979980549771873,1.3888670749888625,1.3504345057673837,1.1451389579695335,1.3522860700714845,1.1383365022919312,1.098054279443155,1.3435564740889288,0.024230034077817007,-0.1253001356728024
352,1.098297242097756,1.106316428300475,1.3490547808364737,1.138337301009527,1.3910679529842829,1.3912409148398655,1.1375812651073924,1.096513799462383,1.098158581750591,1.1386095203038566,-0.011871861922276346,-0.12333716192914841
353,1.1362441212356214,1.3897968772961835,1.3409202923487737,1.3493831260735145,1.1037960157728481,1.3420458699296476,1.3971655000895242,1.3991571214089735,1.1425307101019857,1.1431890334310655,-0.04642394113105586,-0.12802509093255318
354,1.141737467297581,1.3509519095262923,1.104604014410845,1.3497262385551774,1.3971063081337027,1.1031347463005672,1.1443740799949695,1.3882340126297381,1.3985501213952287,1.3495458494366082,0.030976333483833177,-0.14635016791074842
355,1.1375812651073924,1.1053988622215998,1.0981418651572883,1.0980465656612322,1.1425555439927568,1.1317557427336415,1.34402702907149,1.105524941522469,1.3514896468859374,1.3970542319317187,0.00805921716600785,-0.15450685989502033
356,1.3902778326630465,1.135859517594143,1.1386742811919566,1.0969867785812162,1.3397475216416075,1.102745386556328,1.1440426066273799,1.3362227390972852,1.0958793290874427,1.3814053056741022,0.021649349439166486,-0.1466077369056696
357,1.1430787270366038,1.142793974730925,1.3335266409946482,1.3427841920726766,1.1035110316476977,1.3957104109750451,1.3429920636519843,1.1418065693517756,1.3340182084334749,1.3883020165511473,-0.05690798298492601,-0.15067105993935478
358,1.3808858381753712,1.1285170657647838,1.3803911071342279,1.3804099001056123,1.3803206542476656,1.0959592186042646,1.3901665645052408,1.0902094709072283,1.1415127821829711,1.1335877000359167,0.004142645888036745,-0.13959331623494348
359,1.129426281904592,1.0994452388237652,1.340205432755884,1.0898434482072576,1.3804099001056123,1.1386240883825849,1.1309661244272329,1.097980209726388,1.088883998028979,1.0970133503157564,0.001898848808128217,-0.1285372708501778
360,1.3350669367620893,1.0956573652520567,1.342795691238987,1.3857557322727132,1.3365436668391142,1.3963533821343106,1.3904356477748352,1.1401868287541022,1.1035388708331981,1.343567221766294,0.09339274704059305,-0.12076050207812128
361,1.350316494109964,1.3878860554107457,1.3876028544862906,1.1336286446052883,1.3398725978945918,1.0962593982773932,1.1294343510932592,1.3875904105884953,1.3397653049389262,1.1298173849326123,0.008645208091882302,-0.1251773993722485
362,1.3491064280713276,1.095721583449159,1.0944727439700765,1.1420001032794556,1.3398725978945918,1.1285170657647838,1.0965784354932244,1.0985830042390834,1.0980023899357838,1.391902069738749,0.06078379295408694,-0.10884524756718482
363,1.3522475008832378,1.3937473929694784,1.103086535769832,1.387676444322274,1.3484538449896277,1.0956708647546276,1.3514050185084552,1.350316494109964,1.3398198250433997,1.3949808421334766,0.03988169702082337,-0.12471078373360026
364,1.3514033799767964,1.3870843911693937,1.3407428746447216,1.3395750269092355,1.1400230314427418,1.3444871704080228,1.3479076384542408,1.140297198871566,1.3960289190340651,1.3409764964860267,0.029962019724694214,-0.13483685262685394
365,1.3928811290019565,1.3415428756593801,1.1004310331021525,1.133611787602907,1.1352226771609608,1.1396300146379643,1.1363608670749243,1.3964768756047492,1.1037872856586703,1.1362127311925725,0.002234279379258788,-0.1287479700383148
366,1.3948862802766961,1.1432694883903556,1.1008407427582,1.1359949684332353,1.3464835639825508,1.353948411669491,1.142469339041604,1.0942108595245545,1.3873369831742517,1.1431193990974207,0.018073497351585886,-0.1127338927235407
367,1.1005290274216142,1.344677378000624,1.0999684772285419,1.3917591241655176,1.394043580088862,1.346428197334773,1.104670316190901,1.1399425771549003,1.0946046536222973,1.0997904110579777,0.030249257220196456,-0.11997645148959142
368,1.3875526877345146,1.3496839025366676,1.3410285336461218,1.3875526877345146,1.1023569076128283,1.3491849201410782,1.339886050654664,1.1378759828314118,1.0972996793225427,1.387622202997922,0.028375917904597623,-0.10617050414667473
369,1.1352703808736937,1.3383508884513102,1.1462841414038447,1.3534684134085737,1.393197324881381,1.1016230705466326,1.3480953888232345,1.391580546342683,1.1448428343076904,1.3941329237327988,-0.005448528122854028,-0.09114224084724486
370,1.097360667036001,1.3992523530427328,1.349044426517664,1.150741227758535,1.0994401281697623,1.099984998323363,1.3937300820607676,1.138054832960303,1.3899455711888615,1.342666501888176,-0.025097121702423564,-0.10022279236401094
371,1.3462256444215075,1.105790899220956,1.1425039331967837,1.1472473446010818,1.346602110933195,1.3425053581955917,1.1028445704631238,1.3899555488951183,1.3462256444215075,1.1037636216962707,0.00596542837300722,-0.08985701980833226
372,1.3460734226871736,1.10493543227821,1.398791672753384,1.1090824420630232,1.144896332127769,1.151365879169409,1.3517606960940112,1.1438232687309953,1.1420447521255406,1.1432187634340012,0.009762759351795207,-0.10205119951447914
373,1.3925488285950312,1.1479269185206096,1.3517838626023866,1.4059478420285705,1.105716395060184,1.14228487060684,1.1134774145402682,1.1117565539548544,1.1085979239230883,1.1013656160379472,0.05724733672585435,-0.09558356378200236
374,1.1049714839485276,1.1426707510343128,1.358449214629228,1.1097692983675145,1.3467020230561575,1.1116170537472603,1.1118323405785366,1.1507877318618427,1.353360457384641,1.1018471097732196,-0.005961396970398689,-0.0944577452840703
375,1.1057335597293034,1.1503209616597394,1.3514080172303835,1.3517455030481846,1.1097577356512294,1.1437206880225066,1.1496617489383762,1.3584786410547727,1.1097781162098876,1.348422868928243,-0.004708534463879196,-0.08357503255666322
376,1.1072949196783426,1.104709630857516,1.3948911664656498,1.357354292231843,1.3517838626023866,1.35908867858249,1.397302250128274,1.1412190809822276,1.354747848775094,1.1137324514498936,0.047991381660928464,-0.09057781685563758
377,1.3983669501524592,1.4008934607744252,1.3961065775194037,1.1068213250820333,1.350521416847735,1.3482159096758097,1.145430341457593,1.4020885271406915,1.350509562227103,1.3507889057812068,-0.02196627513901973,-0.07576389797739312
378,1.4076663084095837,1.4057652841418744,1.3642201508506069,1.3551369652157979,1.1437417986934157,1.3497100586266393,1.350509562227103,1.397597740557369,1.3505060346153752,1.1084300580887132,-0.012244784493012962,-0.06550320066485685
379,1.1504949535873665,1.1101847752769674,1.1545411752513994,1.144425544108071,1.1087484260856528,1.3600997886597688,1.1067519899074556,1.3537198710985796,1.1075889854442924,1.363717675425557,0.04422918372000259,-0.07032153959900242
380,1.1456910556815203,1.1138486780486594,1.4043037570964025,1.4043475873447229,1.113138129226222,1.3537198710985796,1.4126005340276493,1.1443079135582863,1.1444272878559936,1.1494475752576923,0.01729571129018436,-0.08597301533346079
381,1.1568469499718486,1.1489752823665293,1.4080822572856748,1.1177964249984218,1.1170348623853337,1.3634915575095137,1.1456469809752012,1.4043031228924248,1.1178253502171627,1.3573054090317247,-0.013366244252241685,-0.08119175057126063
382,1.1454596081882509,1.1475311513093331,1.156078232748286,1.1555468634808252,1.1188675561446786,1.354769802393457,1.4119414955736291,1.4054835023623862,1.1503824946076873,1.115584001598693,-0.006355008533497012,-0.07914474019612186
383,1.1142906743717873,1.1165071860587636,1.3624491230726004,1.406203885697345,1.1464158850249229,1.3609366881719098,1.3650102653758687,1.1489752823665293,1.1507384185861311,1.4102292008380959,-0.05026514051901111,-0.09621666225575216
